transport_km_per_day,electricity_kwh_per_month,water_liters_per_day,diet_type,waste_kg_per_week,carbon_footprint_kg_co2
42.57,460.3,193.23,mixed,13.33,423.08
63.19,470.07,253.08,mixed,3.38,506.07
6.49,269.53,149.21,mixed,2.34,223.14
10.31,517.1,136.92,mixed,9.31,393.15
15.56,319.99,166.17,veg,6.16,270.33
5.39,384.64,250.78,mixed,11.38,290.77
26.35,381.24,191.65,non-veg,6.51,393.62
11.09,333.88,148.13,mixed,4.48,299.53
68.63,447.3,209.03,veg,9.39,550.53
12.69,445.22,113.86,veg,7.0,297.15
19.27,140.18,220.88,veg,6.51,198.19
44.29,506.52,204.52,mixed,21.94,496.55
7.94,150.5,161.53,mixed,12.76,215.09
5.0,473.91,129.68,mixed,10.07,365.06
28.75,485.2,126.8,mixed,7.13,416.91
30.38,219.08,212.09,mixed,6.77,297.51
43.4,300.7,253.74,non-veg,5.5,409.23
36.53,217.32,141.76,veg,7.56,267.6
31.2,324.21,207.5,mixed,4.86,367.1
14.01,313.04,54.78,non-veg,2.9,307.97
29.77,443.56,144.92,veg,6.47,407.03
31.12,507.24,178.14,veg,7.93,404.58
13.56,517.48,125.42,non-veg,11.39,417.15
81.33,282.54,123.81,mixed,3.93,479.02
35.34,324.89,139.93,mixed,6.81,360.5
10.48,147.99,197.53,veg,9.02,166.09
43.55,253.3,168.76,mixed,8.9,396.56
48.68,465.78,45.71,mixed,15.6,496.77
33.88,543.87,52.76,veg,5.57,453.3
20.54,201.88,143.59,mixed,3.71,253.69
13.06,278.9,207.46,veg,7.07,231.78
23.54,346.83,30.0,mixed,5.75,342.01
32.21,383.62,150.02,veg,5.14,375.29
25.25,252.85,148.43,veg,4.71,256.6
65.03,400.89,263.3,mixed,7.94,549.17
39.18,293.14,156.9,veg,4.3,328.07
11.8,348.27,202.98,non-veg,10.07,329.44
9.47,415.55,188.48,veg,9.8,316.34
35.56,350.77,52.17,mixed,8.36,382.45
20.92,297.63,226.09,veg,3.38,278.43
41.53,336.85,192.92,mixed,7.74,403.7
35.33,339.4,210.5,non-veg,11.81,424.13
23.62,305.6,415.57,veg,10.48,270.91
11.93,318.94,54.95,non-veg,9.66,291.84
5.64,541.84,283.48,veg,6.75,363.13
29.38,417.31,162.75,mixed,6.57,424.97
7.8,314.54,197.24,mixed,12.88,274.79
11.49,433.63,177.27,non-veg,7.87,369.96
28.1,309.94,154.55,mixed,7.93,353.5
26.14,490.77,145.81,mixed,25.0,481.96
8.76,394.36,199.77,veg,5.5,257.44
52.38,337.12,88.97,veg,1.26,387.5
51.46,403.73,225.03,non-veg,6.0,491.83
36.36,161.49,155.03,mixed,6.21,311.02
36.33,214.79,112.2,mixed,7.8,370.99
36.36,206.73,153.0,mixed,8.86,324.6
48.4,367.15,255.43,mixed,1.46,407.21
39.85,557.9,147.88,non-veg,8.96,551.55
12.82,617.76,201.51,mixed,6.44,474.09
20.69,426.57,136.14,mixed,5.65,377.32
101.95,410.1,225.48,non-veg,2.04,646.48
3.47,133.87,221.13,veg,14.36,162.57
16.93,284.88,290.92,mixed,5.1,300.86
52.57,255.47,169.47,mixed,9.74,391.8
13.55,275.5,220.12,veg,3.89,245.9
40.6,329.82,185.88,mixed,8.0,423.9
25.89,293.35,257.75,non-veg,5.71,373.46
14.39,112.48,136.87,mixed,9.57,202.73
2.72,439.75,224.7,mixed,5.59,312.16
28.79,221.27,168.32,non-veg,3.78,342.12
12.58,378.71,176.15,mixed,6.61,304.81
22.84,598.89,185.51,mixed,6.41,481.51
36.11,239.67,195.13,mixed,7.7,318.56
45.79,50.0,173.03,non-veg,11.19,329.46
16.88,315.68,192.88,mixed,3.23,297.93
14.36,482.12,274.69,mixed,10.88,416.86
7.67,585.0,239.13,non-veg,2.9,437.56
47.32,202.45,232.15,mixed,9.37,344.93
92.73,409.6,152.67,mixed,9.53,679.21
50.8,294.16,126.65,non-veg,4.93,474.08
58.43,337.29,237.32,mixed,4.02,484.67
13.65,667.32,232.56,mixed,3.89,449.85
34.62,169.64,268.36,non-veg,6.98,319.85
43.2,380.45,143.76,mixed,9.88,445.01
9.95,406.12,166.23,mixed,6.1,316.05
71.81,480.29,81.63,non-veg,1.14,651.5
6.27,361.76,156.45,non-veg,4.73,315.59
64.58,386.97,239.79,mixed,4.63,443.14
6.23,303.0,152.01,veg,8.82,241.97
10.4,382.3,218.43,mixed,9.08,318.09
35.06,308.82,168.57,mixed,7.29,370.33
26.38,424.59,199.44,mixed,10.89,398.35
18.26,305.65,111.14,mixed,11.34,330.02
70.01,395.25,185.11,mixed,4.91,566.15
7.87,346.49,30.0,mixed,3.83,288.55
22.17,485.13,168.79,veg,6.36,375.16
38.21,343.83,82.17,mixed,7.28,398.96
30.85,137.24,252.36,mixed,4.75,266.7
14.78,501.43,226.64,veg,25.0,384.86
15.24,241.31,208.0,mixed,13.9,288.29
45.33,271.55,271.26,mixed,4.48,394.21
46.78,278.52,123.07,mixed,3.32,420.5
31.44,514.93,284.84,veg,4.25,453.49
12.14,93.72,235.93,non-veg,11.45,207.22
15.65,726.53,165.81,mixed,11.6,540.58
24.6,476.73,248.14,non-veg,14.0,434.45
27.34,376.79,113.62,mixed,3.76,383.25
37.16,343.41,130.53,mixed,8.8,388.95
21.29,384.27,143.48,non-veg,3.99,357.73
44.63,412.53,148.26,mixed,15.63,481.19
44.29,427.43,116.61,mixed,3.84,395.8
59.76,416.67,253.38,mixed,2.83,462.07
25.41,360.75,164.47,mixed,3.2,351.57
31.82,326.32,201.15,veg,6.63,339.16
22.56,331.85,145.78,veg,9.8,307.28
12.27,326.61,70.76,veg,9.45,250.52
91.35,486.05,196.2,veg,3.29,599.67
54.8,421.23,65.26,non-veg,5.26,528.13
43.68,50.0,175.88,veg,4.84,245.44
24.76,428.71,97.9,mixed,2.98,385.03
11.34,373.37,299.24,non-veg,4.77,358.33
49.04,347.75,234.68,mixed,13.67,463.9
22.26,303.38,186.35,veg,2.71,273.3
33.88,484.89,255.82,mixed,7.57,450.44
15.6,463.7,129.22,mixed,13.84,364.36
30.05,257.25,212.61,mixed,13.46,338.8
16.41,398.85,191.99,mixed,16.03,387.71
16.94,233.4,195.84,non-veg,7.99,304.53
29.77,184.45,256.34,mixed,8.67,314.64
6.14,274.79,223.95,mixed,4.82,242.42
6.45,453.49,197.32,mixed,2.66,354.42
13.51,464.38,80.71,veg,6.1,335.47
21.09,411.57,122.4,non-veg,12.22,436.14
45.56,437.01,172.64,veg,1.13,430.85
22.03,411.94,185.6,mixed,4.96,385.02
24.64,273.02,112.19,non-veg,9.14,368.85
19.82,401.83,324.7,mixed,6.68,360.02
31.78,446.05,270.98,mixed,13.05,445.81
12.16,440.51,216.13,mixed,11.54,387.51
22.95,492.67,184.32,non-veg,2.43,431.59
33.61,435.0,167.27,mixed,7.01,400.7
29.6,392.17,122.88,non-veg,4.11,455.0
25.24,478.42,184.65,veg,4.08,375.87
25.48,346.82,195.47,mixed,2.57,349.78
35.94,244.18,105.49,non-veg,7.7,388.0
94.17,330.43,200.05,veg,13.2,559.88
12.89,260.61,170.68,mixed,8.09,255.85
95.9,268.98,65.53,veg,2.45,536.95
12.39,332.66,128.38,mixed,6.46,273.1
2.3,254.91,155.18,mixed,8.94,226.71
16.14,313.04,293.26,mixed,6.18,308.34
32.22,122.77,213.39,veg,8.01,237.07
81.77,375.6,99.87,veg,4.33,495.32
11.33,350.14,209.16,veg,5.75,296.09
35.79,251.95,87.16,mixed,5.54,343.43
7.16,429.11,244.96,mixed,14.53,371.39
79.88,462.51,151.73,non-veg,3.34,617.73
55.5,157.09,174.38,mixed,1.26,341.72
16.97,258.47,259.55,mixed,14.03,299.7
61.45,257.7,102.77,non-veg,7.15,459.29
22.85,237.21,96.17,mixed,2.87,265.84
57.45,449.54,144.98,non-veg,10.98,594.55
25.1,326.74,242.3,mixed,9.25,338.54
25.92,318.26,88.84,mixed,15.82,326.77
17.26,109.54,30.0,veg,7.48,188.9
39.11,426.25,152.93,mixed,21.98,462.28
27.4,201.29,213.1,veg,6.21,250.77
36.34,357.19,252.02,mixed,9.26,369.45
5.51,383.29,152.21,mixed,10.01,334.66
58.8,513.28,155.31,mixed,25.0,556.38
68.67,192.94,249.23,mixed,5.08,432.37
27.31,50.0,67.82,veg,4.98,187.04
89.91,372.06,156.69,mixed,10.13,619.14
76.73,566.06,191.43,mixed,2.7,639.45
39.7,498.67,206.95,non-veg,4.1,458.64
61.97,375.16,149.41,mixed,6.11,479.02
51.61,291.0,182.07,non-veg,15.55,467.38
4.07,446.85,30.7,mixed,10.13,320.48
20.14,233.17,140.51,mixed,6.98,282.16
41.63,407.16,207.21,veg,4.79,423.86
71.66,410.66,121.06,mixed,18.96,605.1
6.67,477.23,183.54,mixed,6.43,330.54
4.39,681.16,206.81,mixed,4.09,489.93
23.94,397.09,159.45,mixed,20.95,418.54
2.53,288.92,190.23,mixed,2.79,235.85
23.31,346.93,122.24,mixed,13.43,379.98
32.79,137.71,167.6,mixed,6.73,309.61
10.86,266.63,216.61,veg,10.12,222.36
23.81,300.89,189.42,non-veg,9.12,351.08
48.43,287.11,144.81,veg,10.04,338.59
16.07,368.28,193.45,veg,22.0,335.95
12.57,251.31,222.88,mixed,20.16,293.51
22.98,484.52,57.0,mixed,4.24,408.19
9.83,350.02,249.54,mixed,8.92,295.5
85.61,348.88,159.82,mixed,1.87,505.14
25.69,310.65,205.53,mixed,10.65,352.42
13.75,368.62,251.83,mixed,12.07,359.6
29.38,449.01,97.7,non-veg,1.28,419.91
22.89,245.94,137.43,non-veg,6.58,325.77
20.96,271.03,162.69,mixed,10.11,283.53
16.07,313.55,132.97,mixed,8.21,314.26
15.43,188.5,284.1,mixed,2.83,228.41
5.64,251.69,128.59,veg,3.06,190.86
61.91,292.85,146.67,mixed,6.12,440.45
37.91,454.93,192.26,mixed,5.08,441.96
31.52,381.51,107.87,non-veg,5.39,422.93
22.6,373.23,156.26,veg,2.55,298.54
10.69,452.11,199.05,mixed,6.8,347.86
13.03,333.52,160.03,mixed,15.62,320.67
6.33,396.86,174.4,mixed,2.92,286.95
14.45,337.61,148.24,veg,5.81,303.84
9.36,381.84,89.13,non-veg,9.48,328.72
73.97,280.07,199.3,mixed,2.12,471.05
46.25,57.34,285.3,mixed,6.84,272.42
26.53,333.89,181.1,veg,11.86,362.72
11.76,520.73,193.52,mixed,3.38,396.86
9.81,461.15,221.56,mixed,7.24,340.63
21.49,465.85,103.84,veg,11.38,399.96
47.57,498.34,282.15,veg,21.37,515.82
6.52,360.64,192.14,non-veg,7.02,322.65
37.56,373.68,277.91,veg,4.16,371.37
14.4,275.88,136.02,veg,1.65,230.34
16.7,312.07,289.08,mixed,4.18,307.23
25.95,423.89,226.51,mixed,2.45,376.75
12.11,494.47,213.18,veg,16.32,404.06
20.65,333.27,194.04,mixed,11.0,318.16
11.22,295.98,165.09,veg,3.06,259.49
15.41,350.06,252.03,veg,4.0,284.19
42.67,422.14,188.42,veg,6.95,431.62
26.97,176.74,61.98,non-veg,11.81,321.51
42.56,74.46,112.97,veg,8.93,246.3
14.24,283.94,168.85,veg,8.44,267.71
37.76,203.51,198.6,mixed,7.52,284.91
4.87,289.02,176.6,non-veg,3.17,259.3
25.94,332.27,253.14,mixed,7.0,334.6
39.52,295.61,62.93,mixed,6.51,354.91
4.65,524.3,188.62,veg,2.42,326.89
14.38,389.21,70.92,mixed,16.1,361.05
25.93,386.06,225.58,mixed,4.54,385.57
49.99,424.66,174.33,mixed,2.47,479.51
15.41,213.34,205.18,mixed,5.04,240.78
36.73,474.69,128.17,mixed,5.67,465.49
64.6,340.91,256.77,veg,6.39,465.96
37.92,430.46,242.5,mixed,5.61,460.75
21.27,221.38,215.01,veg,6.61,257.03
32.9,163.55,172.23,mixed,7.3,291.79
15.03,448.15,214.79,non-veg,7.07,375.63
26.71,395.17,137.59,non-veg,8.4,397.39
22.1,241.75,231.33,non-veg,8.7,310.16
32.12,245.64,278.97,mixed,8.82,328.36
17.84,485.05,244.24,mixed,10.11,409.59
33.44,207.27,136.22,mixed,4.22,319.74
17.7,547.12,201.69,mixed,4.32,421.66
45.95,241.93,102.41,mixed,11.84,386.29
19.2,426.61,214.34,mixed,5.14,372.29
2.66,310.57,207.04,mixed,6.17,247.51
10.12,422.38,67.81,mixed,5.84,319.41
25.36,284.71,110.29,mixed,20.94,320.67
73.54,330.46,163.01,non-veg,3.76,519.27
44.75,354.91,161.95,veg,3.71,401.7
1.98,229.74,107.43,mixed,6.62,203.77
5.91,438.9,203.34,non-veg,5.94,349.23
54.33,288.41,195.09,mixed,3.04,432.49
39.36,322.57,168.34,mixed,6.3,402.32
99.79,230.68,134.65,veg,6.73,505.42
17.12,50.0,242.92,mixed,4.81,182.09
11.89,327.08,279.32,non-veg,6.07,338.03
26.41,639.51,150.99,mixed,4.0,471.0
16.84,444.15,143.27,mixed,3.04,350.05
50.95,347.69,209.47,veg,5.11,439.07
16.37,318.45,158.52,veg,3.37,269.33
20.13,352.7,171.64,non-veg,2.64,315.28
10.43,415.65,224.38,mixed,1.6,302.82
42.71,208.3,65.44,mixed,7.6,344.35
11.06,483.72,259.1,veg,5.01,319.29
33.89,435.85,184.36,mixed,11.88,431.25
81.8,436.18,155.31,non-veg,5.27,624.52
3.95,402.62,174.65,mixed,7.58,329.73
66.6,352.35,177.75,veg,4.39,464.49
30.82,430.74,76.13,mixed,6.5,437.27
8.93,421.02,269.7,mixed,1.61,346.39
27.18,307.52,182.48,mixed,5.07,362.64
41.85,281.17,206.58,non-veg,3.77,405.35
12.6,362.22,237.09,mixed,11.2,294.03
35.29,535.88,118.73,non-veg,7.3,521.37
70.28,201.31,208.41,mixed,10.33,474.87
16.35,173.9,163.94,veg,12.61,216.62
10.32,369.77,230.81,mixed,4.81,335.64
22.64,356.11,52.37,veg,7.11,332.99
26.09,370.8,174.05,non-veg,3.16,397.21
52.74,379.27,143.83,mixed,8.25,497.94
22.06,323.22,205.94,mixed,8.94,341.38
17.61,528.78,208.2,mixed,7.93,368.11
10.08,157.89,137.54,veg,4.8,166.8
4.7,250.58,137.27,mixed,16.93,267.39
7.42,337.61,173.36,mixed,6.72,273.98
7.37,152.82,126.2,veg,25.0,196.86
20.3,328.9,230.52,mixed,3.17,304.19
5.73,549.38,157.85,veg,9.43,392.75
23.96,352.51,30.0,mixed,11.39,390.89
80.62,377.68,157.51,mixed,3.22,537.09
53.78,198.78,117.69,veg,5.67,352.97
20.15,276.04,82.12,non-veg,2.43,304.43
115.28,304.98,105.75,veg,12.88,658.85
26.16,311.87,186.56,veg,6.26,317.21
29.04,503.8,259.72,veg,3.78,428.03
22.31,416.92,198.79,mixed,11.47,394.95
24.37,216.63,143.61,mixed,6.61,327.48
15.88,379.58,207.35,mixed,10.6,327.31
20.38,409.79,152.45,veg,8.55,312.51
66.9,486.82,138.32,veg,3.45,526.83
57.73,539.66,110.74,mixed,4.7,518.9
2.51,228.19,74.89,non-veg,3.85,213.31
6.45,252.7,156.6,non-veg,3.03,243.21
12.76,199.09,189.48,veg,1.99,187.11
47.85,321.92,174.2,mixed,18.8,426.03
58.59,405.96,155.04,non-veg,7.84,543.73
41.74,468.48,123.26,mixed,8.52,465.57
8.89,340.89,216.49,non-veg,12.19,324.84
16.16,311.62,100.97,veg,4.67,281.26
35.72,368.21,226.56,non-veg,2.56,402.83
20.63,249.78,119.87,mixed,10.08,291.49
18.42,600.74,134.85,non-veg,2.87,481.29
18.64,157.08,91.99,mixed,9.95,217.94
54.84,372.17,149.92,mixed,2.29,409.05
38.33,592.83,238.52,non-veg,2.73,550.38
19.47,350.82,210.94,mixed,4.38,339.31
31.86,327.2,238.71,mixed,9.74,413.62
7.76,307.11,211.33,mixed,15.7,292.07
16.18,328.35,113.78,mixed,8.51,328.41
51.31,514.74,160.15,non-veg,4.49,546.13
5.35,84.58,133.19,veg,11.12,131.91
38.67,534.01,259.83,mixed,2.23,528.7
2.47,179.13,108.19,mixed,3.58,162.31
74.34,318.0,233.62,veg,7.0,497.82
15.86,298.49,233.58,mixed,10.27,336.45
33.55,420.63,289.78,mixed,5.85,426.34
27.28,158.23,155.42,mixed,5.47,286.49
28.02,405.46,222.74,non-veg,5.67,402.88
31.45,592.92,316.9,mixed,12.13,510.96
4.35,186.42,142.94,mixed,4.02,193.54
28.46,372.76,87.9,non-veg,3.42,351.6
21.6,270.56,67.2,mixed,5.62,282.37
15.94,401.11,222.76,non-veg,13.08,363.97
12.75,352.3,67.01,mixed,4.33,318.92
28.99,273.02,157.66,non-veg,5.66,367.98
10.44,408.54,206.24,veg,2.21,297.86
50.69,566.52,191.11,non-veg,5.81,601.91
35.31,327.09,205.53,veg,7.62,349.87
30.29,436.37,193.34,mixed,2.87,434.35
49.27,194.81,256.73,mixed,12.14,376.53
3.61,235.23,122.86,mixed,7.56,222.49
7.51,406.69,139.38,mixed,4.77,311.96
36.42,528.09,133.64,mixed,7.6,503.22
13.42,392.67,229.81,mixed,8.8,332.16
14.93,312.43,234.02,veg,1.78,273.34
6.46,349.91,207.07,veg,7.77,245.85
10.46,199.95,251.01,mixed,12.82,227.33
51.46,422.54,109.32,mixed,3.99,496.99
35.82,455.88,280.03,veg,4.83,412.25
28.75,295.75,271.39,mixed,5.35,331.82
15.43,293.59,224.14,mixed,10.33,313.37
27.44,381.91,286.91,veg,3.22,333.32
54.51,297.59,80.6,mixed,8.57,433.53
13.71,342.06,148.53,non-veg,5.41,354.72
24.33,601.97,135.88,veg,16.11,502.94
77.36,320.36,223.29,mixed,5.61,568.32
41.36,307.0,116.99,mixed,1.11,375.31
15.61,272.29,225.45,mixed,9.5,306.13
39.08,439.3,262.23,mixed,8.32,432.78
5.25,328.25,221.71,mixed,7.37,262.33
23.59,272.08,197.03,mixed,12.63,285.02
39.05,508.56,120.73,veg,1.98,482.11
33.11,520.35,129.19,mixed,3.61,442.77
38.79,277.95,254.98,mixed,6.48,366.52
44.88,126.02,226.76,veg,7.14,272.87
34.99,470.9,177.66,mixed,5.92,465.48
34.28,267.84,154.93,non-veg,2.23,355.37
29.24,444.88,58.45,mixed,4.86,386.02
9.37,113.59,115.75,mixed,15.48,201.88
51.44,457.11,294.69,non-veg,3.12,484.24
24.24,204.66,103.17,mixed,6.39,266.66
40.66,437.69,191.37,mixed,8.59,410.74
47.93,351.71,240.45,mixed,10.17,414.14
16.28,235.53,104.7,non-veg,9.47,297.89
17.49,301.16,191.08,mixed,4.64,270.14
19.48,432.36,236.27,mixed,3.6,343.18
58.05,362.71,180.75,mixed,16.18,499.28
11.37,420.13,352.1,non-veg,10.73,364.44
64.79,587.17,79.88,mixed,6.76,677.45
29.0,162.29,243.52,veg,13.84,284.31
30.54,544.07,169.63,non-veg,2.2,465.76
46.49,362.52,226.32,mixed,2.58,442.81
26.63,242.15,206.48,veg,1.14,276.04
51.83,190.36,136.01,mixed,7.1,361.06
16.26,327.31,193.74,mixed,7.3,290.08
63.43,460.6,68.53,non-veg,2.41,562.72
17.33,334.69,216.19,veg,10.51,295.12
65.03,531.34,197.89,non-veg,1.54,590.48
17.71,175.86,218.32,mixed,8.02,250.12
19.93,348.55,243.49,veg,9.09,299.72
10.16,199.71,202.06,non-veg,7.05,236.87
12.88,393.64,188.89,mixed,2.17,326.0
24.33,456.43,127.14,mixed,12.55,425.11
29.82,299.51,137.27,mixed,4.74,322.64
49.32,50.0,251.2,non-veg,4.75,327.84
21.08,373.87,266.18,mixed,4.17,317.71
33.16,402.41,165.71,veg,9.66,375.22
28.36,398.52,182.76,veg,4.6,352.6
35.8,498.29,125.72,mixed,2.92,445.36
14.57,221.47,250.37,mixed,11.21,255.44
16.06,431.63,219.93,mixed,6.3,397.2
14.58,493.1,296.47,veg,11.43,353.83
55.82,136.57,127.3,veg,6.58,368.65
63.83,388.36,157.32,mixed,3.99,519.47
15.5,289.5,193.89,non-veg,1.73,306.14
15.76,340.22,218.79,mixed,7.11,325.61
39.37,391.72,167.06,non-veg,5.35,505.57
68.54,291.53,127.62,mixed,9.89,464.16
78.4,268.92,232.88,veg,4.46,446.22
14.91,354.1,223.27,non-veg,8.16,334.93
18.22,219.53,125.02,mixed,6.42,264.75
30.95,219.7,261.33,mixed,3.76,279.74
32.05,431.52,250.21,non-veg,4.69,442.28
21.73,212.14,188.06,veg,2.54,256.04
12.51,429.96,184.78,veg,16.8,342.86
24.36,405.51,213.24,mixed,8.06,377.89
78.34,142.9,128.3,mixed,2.41,421.03
16.26,268.69,181.8,veg,16.33,284.39
29.59,493.29,50.86,veg,3.09,388.09
112.8,232.26,232.59,veg,4.42,631.52
16.06,294.27,86.31,mixed,5.6,320.16
40.67,405.45,270.21,veg,6.52,414.85
80.52,444.01,160.19,mixed,9.74,607.46
38.27,319.82,167.3,mixed,1.43,396.48
53.2,278.3,142.34,mixed,6.58,443.12
44.49,520.68,162.72,veg,5.42,458.56
36.17,558.67,265.11,mixed,7.19,488.1
62.45,467.46,30.73,veg,5.26,480.34
39.78,360.24,256.62,mixed,4.83,418.69
21.9,253.01,200.28,non-veg,6.0,328.75
27.95,250.35,107.58,mixed,15.83,310.92
32.84,412.7,115.48,mixed,4.89,401.05
18.13,400.21,280.58,mixed,12.23,342.62
28.89,518.19,123.27,mixed,7.01,432.85
25.91,428.05,110.8,non-veg,6.82,432.53
39.7,169.63,248.24,non-veg,7.23,330.83
94.65,476.23,200.31,mixed,8.57,662.67
30.15,230.23,123.72,mixed,5.13,284.79
69.68,303.92,193.0,non-veg,11.77,532.0
38.72,380.02,118.45,non-veg,8.58,445.64
28.79,589.48,246.05,mixed,2.7,463.46
17.31,723.19,243.68,mixed,1.12,498.6
28.95,422.81,211.92,mixed,15.56,427.47
27.66,328.02,201.7,non-veg,7.36,363.7
13.75,414.14,285.67,veg,2.47,286.25
15.66,456.52,179.98,mixed,4.88,404.52
33.04,311.52,109.09,mixed,10.73,360.35
69.22,565.43,206.97,mixed,5.78,617.34
23.75,377.61,305.16,mixed,6.1,382.66
6.14,409.73,119.11,non-veg,9.62,407.38
9.98,429.91,158.31,veg,7.78,293.4
41.38,400.59,204.99,mixed,8.95,453.98
7.5,450.67,176.77,veg,9.57,306.81
45.99,275.93,121.06,veg,4.06,348.09
39.82,283.0,247.31,mixed,4.31,357.37
23.13,217.98,319.2,mixed,3.75,261.99
13.85,402.74,191.77,mixed,4.47,336.21
20.61,443.47,125.76,mixed,5.96,355.69
32.46,404.93,87.06,veg,6.23,395.42
7.75,550.94,195.48,mixed,13.61,408.47
64.68,349.33,246.23,non-veg,7.56,534.9
32.24,430.25,208.51,non-veg,6.03,433.78
34.93,219.0,179.86,mixed,3.22,312.46
39.63,303.55,144.64,mixed,5.32,386.86
60.58,433.46,114.47,non-veg,16.21,534.27
29.0,451.89,230.09,veg,16.07,402.24
41.4,314.72,234.83,non-veg,5.28,400.1
14.06,341.41,87.26,non-veg,1.91,310.44
78.61,167.86,275.39,veg,4.85,379.35
27.56,307.16,214.44,veg,13.69,349.03
13.99,456.85,263.98,non-veg,5.99,378.69
17.32,419.02,99.47,mixed,9.63,388.35
3.36,410.08,98.05,veg,6.41,290.57
17.22,355.97,171.06,mixed,2.32,300.53
1.31,350.85,210.17,mixed,6.55,255.43
43.51,270.76,287.78,mixed,10.36,440.31
34.18,433.86,222.36,mixed,4.43,463.1
10.56,400.52,165.44,non-veg,10.2,358.61
24.09,409.04,118.42,mixed,6.8,385.8
24.93,286.88,253.8,mixed,9.9,319.85
8.61,91.6,122.12,mixed,7.84,172.22
20.96,481.66,277.71,mixed,3.37,386.16
25.52,292.54,162.94,veg,5.36,265.33
20.51,246.47,275.43,non-veg,5.25,288.64
13.98,433.22,220.74,non-veg,4.29,376.92
10.19,302.96,171.78,mixed,7.49,263.86
19.94,477.19,148.84,mixed,17.82,420.95
15.49,424.04,159.55,veg,11.78,319.62
37.81,432.03,205.7,mixed,12.66,436.52
63.07,186.09,184.63,mixed,4.13,422.28
47.52,495.43,144.37,mixed,12.78,527.08
26.17,381.35,170.06,non-veg,15.14,415.5
14.45,305.69,184.71,mixed,4.04,302.32
46.65,367.21,52.28,mixed,8.35,454.39
39.43,136.85,207.49,mixed,8.48,326.2
