feature_0,feature_1,feature_2,feature_3,feature_4
-0.2571243784177509,-0.5272866565940928,-1.709975101406998,-0.5553029153655754,1.5576787457501153
-0.13909868603027897,0.3895164315098587,0.049350727470775714,-0.6573040937761879,1.5576787457501153
-0.24207727819305322,0.24302928259170484,-0.15559733734987835,1.7317901738857133,0.3674753106019852
0.3522831806825029,0.8937325352409546,-0.30616154560001274,-0.28556646579084455,-0.8227281245461451
-0.6140227868722976,0.12589075290933677,-0.6105174906801337,-0.45783512266210113,-0.8227281245461451
-0.6746814096531101,-0.8053306975517307,1.2885603257052674,1.4801872671395355,-0.8227281245461451
0.47454087000817086,0.547009312641433,0.16747827349338937,0.5553765828833158,-0.8227281245461451
-0.30837856355812715,0.6470846916053202,-1.3200896489607767,-1.0245083360543927,-0.8227281245461451
-1.3795440108037893,-1.0504428576227018,-1.1662979121307897,-0.19943213735521625,-0.8227281245461451
-0.4978779820129129,0.7537293835958228,-1.0041146009931854,-0.17676520881952468,-0.8227281245461451
-0.8373781808326529,0.9514059846694183,-1.597495730399127,-0.317300165740813,1.5576787457501153
-0.1583777831931728,-0.8746070894687614,-1.1638772656959002,1.8881919807819858,-0.8227281245461451
0.7665486587437091,1.7759827431399833,-1.0275141831971184,-0.7003712579940019,-0.8227281245461451
-1.2436498868994887,-0.544691070326943,-0.050057152788691175,-0.9814411718365785,0.3674753106019852
-0.9177861226583809,-0.039195230291961265,0.37565386689389607,0.582576897126146,0.3674753106019852
-0.9807958548493022,-1.3045984875744674,1.1507448553455515,1.2059174318576666,-0.8227281245461451
-0.7409826950181838,-0.28046818145127383,-0.218372768228016,-0.3037000086193979,1.5576787457501153
0.6099647720304495,1.3109265703078001,0.40050583695876313,3.273141314312746,-0.8227281245461451
0.7021282609067225,-2.5212864495557117,1.7041046303613183,-0.14956489457669467,-0.8227281245461451
-0.8759363751584406,0.7879410007863763,-1.0625328682885216,-0.11329780891958799,1.5576787457501153
-0.22703017796835576,-0.7887794413548047,-0.4768978074742268,-0.2923665443515521,-0.8227281245461451
-1.0160624960009372,-0.26459945128308693,0.8801165839248926,0.20403919058009534,-0.8227281245461451
-0.6008565741756873,-1.0570121706493167,-0.057803221380337784,-0.5145024440013303,1.5576787457501153
0.3297125303454563,2.047286839563822,0.949185695533743,-1.081175657393622,0.3674753106019852
-0.6337721059172133,1.1277536473449132,1.0414930129175337,0.5916436685404225,-0.8227281245461451
0.3941329281824432,-1.5632758524666301,1.1060435845145902,-0.06116387328749707,0.3674753106019852
-0.2340835061986827,1.0830481924624946,-0.5487103183759524,0.9157807466008132,0.3674753106019852
-0.9699807515628007,2.0356838970752555,-0.8824367735327341,1.2149842032719431,-0.8227281245461451
0.5493061492496373,-1.5166934510051786,-0.33601618496365127,-0.44876835124782466,-0.8227281245461451
-0.38502473032768075,0.5358329489208284,-0.8441905598614781,1.319252074536125,-0.8227281245461451
0.7134135860752459,0.08237971857721156,0.7523064521627205,-1.1151760501971593,-0.8227281245461451
0.18911618762093813,-0.23866346219099707,-0.6418245179047061,-0.15636497313740222,-0.8227281245461451
-1.0104198334166756,-0.024264973413290918,1.1270225202836333,0.32190721896569185,-0.8227281245461451
0.1867650782108289,1.5614136228550926,-0.9839425473691052,-0.04529702331251305,0.3674753106019852
2.167809867168675,-0.008481558998696357,0.7627959200472423,-0.8250393649403062,0.3674753106019852
-0.7912964363945166,0.2629078531787344,-0.7846426575631933,-1.0041081003722703,0.3674753106019852
-0.32671721695697736,-1.1622918105823408,-0.582437992035414,-0.20169883020878537,-0.8227281245461451
-0.41982114959729394,1.5500666276273027,-0.3853973722353995,-0.33996709427650457,-0.8227281245461451
-0.7259355947934862,0.22792839420584937,0.4461753663636803,0.7027116183653117,-0.8227281245461451
0.37861560607572353,0.33150171906702575,-0.2040102660476707,-0.48730212975850046,0.3674753106019852
-0.09113605406405532,0.5498247325099822,-0.27356350694349907,-0.21076560162306207,-0.8227281245461451
-0.4560282345129726,0.6708877868576006,-1.0791546404747636,-0.24476599442659963,1.5576787457501153
-1.2812676374612328,0.8018474686219378,-2.4045392517913253,0.5961770542475612,-0.8227281245461451
0.34805118374430655,0.23168228736391502,-0.9884610873808992,0.24483966194434026,0.3674753106019852
-1.3202960536690425,1.3478682916133105,0.1805497642417929,-0.6550374009226185,-0.8227281245461451
0.12046379284575517,1.1263885952874346,1.228366917691012,0.015903683733854538,-0.8227281245461451
0.21262728172202816,-0.07426000501843812,0.9992123885214617,0.036303919415977,-0.8227281245461451
1.7544848328715121,0.8056866775335958,0.47328660643444415,0.42844178308344283,1.5576787457501153
0.17359886551421844,0.23705717984023633,1.1615570760880587,-1.4347797425504119,-0.8227281245461451
2.081759262758686,-1.7723847645216073,0.1769994828039548,2.105794494724625,-0.8227281245461451
0.16889664669400037,0.996111439551837,-0.6132608899730089,-1.0585087288579302,-0.8227281245461451
-0.1842399867043719,-1.2931661765930855,0.5389668130344489,-0.2923665443515521,1.5576787457501153
-0.46214111897925614,0.9639474004475016,-1.224232050139148,0.8795136609437069,1.5576787457501153
-0.9008581349055961,0.7477572808443547,0.5878638710192192,0.9157807466008132,-0.8227281245461451
-0.5622983798498996,-0.310840589730169,-0.04182695491006616,-0.890773457693812,-0.8227281245461451
-0.7038351663384615,-1.5268460256826744,-0.2543597118933748,1.158316881932714,1.5576787457501153
0.17265842175017504,1.0070318560116642,-0.03295125131547118,-0.3581006371050579,-0.8227281245461451
0.21027617231191895,-0.8609565688939771,-1.4934079336988735,-0.4442349655406862,-0.8227281245461451
-1.146313957320976,1.2356780756393015,0.8355766895229233,0.8953805109186908,0.3674753106019852
1.149779492591477,1.0111270121840996,0.4858739678958702,-0.3309003228622279,-0.8227281245461451
-0.5110441947095233,1.4745621856980278,-0.8007803004624574,1.1492501105184376,-0.8227281245461451
-0.7080671632766578,-0.7181379973802962,0.03385859028748249,2.0015266234604434,1.5576787457501153
-0.03659031574952643,1.63128722504727,-0.16253652379656203,-1.2013103786327877,0.3674753106019852
-0.24583905324922772,0.15302116255172066,-0.09120814218181439,-0.9837078646901477,0.3674753106019852
-0.7080671632766578,-0.21801704982163564,0.22654204650469598,-0.04529702331251305,-0.8227281245461451
1.323761588939543,-2.1743925954490058,-0.14833539804520968,0.8432465752866002,-0.8227281245461451
-0.7706066735855573,-0.34496689116712975,0.8765663024870545,-1.2965114784826925,1.5576787457501153
0.26952412944666576,-0.7944955968454958,-1.2502136552069631,-0.38530095134788794,-0.8227281245461451
0.1552602121153682,-1.5631905367130379,1.4307329596477842,-0.11783119462672623,0.3674753106019852
-0.5035206445971745,0.773010743907706,-0.8704949177872785,-0.34903386569078126,-0.8227281245461451
0.47218976059806195,-0.3912933453678041,-1.012022046013825,-1.4483798996718267,-0.8227281245461451
0.21074639419394067,1.2407117051012537,-0.8711404235032492,-1.0381084931758078,-0.8227281245461451
-0.04834586280007145,0.7124365588571004,0.22008698934499024,-1.0494419574436535,-0.8227281245461451
-0.6878476223497203,0.31119656971203363,-0.1047637622171963,1.4643204171645516,0.3674753106019852
0.6880216044460686,-0.5213145538426248,-2.237837400641927,-0.05663048758035884,-0.8227281245461451
-1.1947468111692217,0.7340214445159778,0.38146341833763137,-0.3535672513979195,0.3674753106019852
-0.7931773239226038,-0.4024697090884088,0.08081913112434101,-0.7842388935760611,-0.8227281245461451
-0.4014824961984437,0.351977499929202,0.9853340156280943,1.4099197886788917,1.5576787457501153
-0.5082228634173924,-0.9077096018626133,1.5448260949455814,-0.509969058294192,0.3674753106019852
1.7977452460175178,1.1195633350000425,-1.624445594040898,2.019660166288997,-0.8227281245461451
0.08096515475592375,-0.35273062474403855,-1.1395094249180113,0.732178625461711,-0.8227281245461451
2.0982170286294486,-1.4092809172323446,-1.628964134052692,0.2765733618943087,-0.8227281245461451
-1.3381644851858707,-0.07093269062833454,0.6487027847494451,-0.03623025189823637,0.3674753106019852
0.6377078630697359,-1.9353378538830954,0.7594070150383967,-0.08156410896961973,1.5576787457501153
0.946173417676037,0.8893814318077422,1.8556370971854081,-0.9927746361044244,0.3674753106019852
-1.1359690759164964,0.6504973217490166,1.0531121158050039,1.5935219098179938,-0.8227281245461451
-0.023424103052915955,0.6644037895845781,-1.6714061348777567,-0.2266324515980463,-0.8227281245461451
0.09366114557051251,-1.407659917914089,0.4891014964757228,-0.7479718079189545,1.5576787457501153
-0.39348872420407316,1.1927642515823236,0.07452545039362776,-1.1491764430006968,0.3674753106019852
-0.2336132843166608,0.24209080930218832,0.19281437284523392,-0.22436575874447717,0.3674753106019852
-0.7974093208608,1.1027561315423395,1.5328842392001258,0.7661790182652486,-0.8227281245461451
-0.2044595276313093,-1.5026163516624322,-1.899753781902344,0.9769814536471809,0.3674753106019852
0.7500908928729464,0.8062838878087426,-0.21062669963636893,-0.6527707080690495,-0.8227281245461451
0.43457201003631807,-0.02093765902318687,0.12390663766537599,2.715534872334731,-0.8227281245461451
2.313578650595433,0.7776177946016954,-0.31487587276561524,0.5077760329583635,-0.8227281245461451
0.923132545456969,-0.044143544000320445,0.4803871693101203,-0.5417027582441603,1.5576787457501153
-0.7870644394563202,1.196432828986797,1.8843621015460987,0.8908471252115525,1.5576787457501153
0.28833300472753803,-0.7305940974047866,-0.20191237247076643,-1.3554454926754909,1.5576787457501153
3.3212641437681527,0.48831207416986055,0.7387508321273386,-1.2375774642898942,0.3674753106019852
-0.2655883722941433,-0.8093405379705738,-0.05731909209335984,-1.0041081003722703,-0.8227281245461451
-0.2533626033615765,0.283213002533726,0.7403645964172654,-0.6709042508976027,-0.8227281245461451
0.4726599824800837,-0.36365104120386577,0.04854384532581278,-0.6187703152655121,0.3674753106019852
0.04757940113237586,-1.2000013736701824,1.9866747575274328,-1.192243607218511,-0.8227281245461451
0.21591883489618044,-1.4642242625458515,0.8515529559931949,0.7457787825831257,1.5576787457501153
0.3104334331825626,0.6620149484839907,1.013413514272814,-0.428368115565702,-0.8227281245461451
-1.2210792365624425,-0.420812596110775,1.4864078276502453,-1.2693111642398627,-0.8227281245461451
0.3908413750082906,-0.4207272803571827,-0.5658162198491724,-0.4941022083192078,-0.8227281245461451
1.2113785591363326,0.4985499646009487,0.43552452205016606,1.06084908922924,0.3674753106019852
-0.35587097364232906,0.21112119074814642,2.024598218340704,-0.317300165740813,-0.8227281245461451
-0.07044629125509602,-0.45519484480851324,-0.6847506480167486,-0.6255703938262195,-0.8227281245461451
-1.2210792365624425,-2.288886336770009,-0.7505922310457463,0.8205796467509082,1.5576787457501153
-0.7560297952428816,-0.9517325307162927,0.4566648342482021,1.4507202600431366,-0.8227281245461451
0.9471138614400808,0.43396593913150044,0.7314888928226699,-0.33996709427650457,0.3674753106019852
-0.5025802008331309,-0.8794700874235283,-0.9655456344639441,0.5848435899797152,-0.8227281245461451
0.910906776524402,1.822821091862212,0.18410004567963142,-0.3830342584943188,0.3674753106019852
2.2237662711292696,-1.5783767408524851,1.5441805892296105,-0.6006367724369588,1.5576787457501153
-0.8848705909168549,0.7248073431279985,1.1949619968895353,1.3305855388039705,-0.8227281245461451
0.2450725915815323,-1.1564050235844652,-0.612292631399053,0.01363699088028522,1.5576787457501153
-0.6187250056925157,0.10208765765705644,-0.09814732862849807,0.9475144465507817,0.3674753106019852
-0.4715455566196921,0.2679414826406859,-0.5845358856123187,-0.7955723578439069,0.3674753106019852
-0.7470955794844673,-1.4022850254377677,1.6847394588822016,-1.0585087288579302,-0.8227281245461451
-1.0278180430514823,-2.033792233528727,0.07533233253859116,-1.110642664490021,-0.8227281245461451
3.6748709990485464,0.4128929479941769,-0.5172419147223871,0.04763738368382279,0.3674753106019852
0.7641975493336003,1.2411382838692153,1.6532710552286358,3.1439398216593033,1.5576787457501153
-0.8698234906921573,2.25997901326968,0.35193153183197784,-0.2402326087194612,-0.8227281245461451
-0.7480360232485109,-0.023923710398921133,1.167205251102801,-0.7933056649903377,1.5576787457501153
-1.3028978440342358,-1.0036045089004733,-0.9172940821951445,0.01363699088028522,-0.8227281245461451
0.6880216044460686,-0.9464429539935637,-1.2473088794850957,0.9837815322078883,-0.8227281245461451
-0.398661164906313,2.0989881862408173,0.09372924544375202,-0.24703268728016875,-0.8227281245461451
0.8441352692773065,-1.348450784920962,1.2430521727293427,1.0517823178149635,-0.8227281245461451
-0.10759381993481824,-1.078255793293825,-1.1119140555602698,-0.08156410896961973,-0.8227281245461451
-0.6765622971811972,-0.5800117923141973,1.7947981834551827,-0.5439694510977297,-0.8227281245461451
0.13927266812662714,-0.7253898364356505,-0.39975987441574434,-1.1945103000720803,0.3674753106019852
-0.23220261867059555,0.6119346011252507,0.3185266110305012,0.7684457111188177,-0.8227281245461451
-0.6685685251868265,-1.643216713582711,0.8910901810963918,1.57765505984301,0.3674753106019852
-1.1561886168434339,0.3744155431240037,2.436592241558916,0.6913781540974661,-0.8227281245461451
-0.9394163292313837,0.1749473112249679,1.92906337237706,-0.6187703152655121,0.3674753106019852
0.7773637620302107,-0.2640022410079402,-0.08878749574692514,2.5613997582920276,-0.8227281245461451
-1.0602633529109866,0.1775920995863324,-0.2236981903847729,0.036303919415977,-0.8227281245461451
0.3240698677611948,-0.07707542488698772,-1.5739347717662013,-0.04983040901965128,-0.8227281245461451
-0.0709165131371179,0.8555963933851507,-0.4940037089474468,-0.6777043294583104,-0.8227281245461451
-0.7959986552147346,-2.0508553842472073,-0.6912057051764543,0.46924225444768775,-0.8227281245461451
0.6588678477607168,-0.693737691852869,1.4775321240556498,-0.6845044080190177,-0.8227281245461451
-0.6746814096531101,-0.34104236650187947,-0.7407482688771949,-0.781972200722492,1.5576787457501153
0.2540068073399464,0.46971323988671687,-1.1317633563263647,-0.32410024430152035,1.5576787457501153
0.8464863786874154,-2.5839082126925352,1.1538110074964116,-0.6233037009726503,0.3674753106019852
0.5290866083226999,0.9165971572037184,0.21831184862607098,1.321518767389694,-0.8227281245461451
-0.0036747840080004115,-1.0652877987477798,0.5212154058452585,-0.6437039366547728,-0.8227281245461451
0.5069861798676754,0.03494415957983604,-1.4277277270988684,-0.6686375580440337,-0.8227281245461451
0.3663898371431568,0.6260970162215895,-0.4320351602142725,3.2822080857270226,-0.8227281245461451
0.22532327253661658,-0.9657243143054468,0.24897337013467288,0.04537069083025367,-0.8227281245461451
0.4867666389407379,-0.3312310548387529,0.3154604588796411,0.3649743831835059,0.3674753106019852
1.2287767687711395,0.8247974063382939,-0.5603294212634226,0.7888459468009401,0.3674753106019852
3.036779905144963,-0.7156638405261163,-1.8424651496099562,-1.1446430572935584,1.5576787457501153
0.1322193398963002,1.023668427962183,-0.8056215933322368,-0.21756568018376962,0.3674753106019852
2.211070280314681,-1.7913248618191207,-0.8295053048231475,-1.1537098287078351,-0.8227281245461451
-0.499758869541,0.6288271203365464,-0.7029861844929174,-0.41930134415142534,-0.8227281245461451
1.352915345624895,-0.23516551629370838,0.974844547743573,-0.8930401505473811,-0.8227281245461451
-1.2394178899612927,-0.9134257573533041,-1.7767849430099514,-0.29916662291225965,0.3674753106019852
-0.27781414122671017,0.06727883019135657,-0.2458067611567648,-0.974641093275871,-0.8227281245461451
1.420627296636034,0.054225519891719295,0.8231507044904902,-1.3917125783325974,-0.8227281245461451
-1.1552481730793902,-0.260760242371429,0.9516063419686323,-0.3921010299085955,1.5576787457501153
0.3696813903173094,-0.5095409798468734,-0.36796871790419405,-0.7253048793832628,1.5576787457501153
0.1467962182389758,-1.1674960715514773,0.39259839193812357,0.9905816107685956,0.3674753106019852
-0.8275035213101951,-1.1953943229761927,1.848536534309732,0.4987092615440867,0.3674753106019852
0.3457000743341977,1.5454595769333133,1.2930788657170609,-1.1945103000720803,-0.8227281245461451
0.36497917149709136,0.7374340746596743,1.3318092086752953,0.18590564775154197,-0.8227281245461451
0.7966428591931044,0.9158293154213866,-0.7817378818413262,-0.02943017333752882,1.5576787457501153
-1.1359690759164964,-0.2716806588312567,-1.1846948250359508,-0.9610409361544561,0.3674753106019852
0.5116883986878934,-1.8704978811528696,-0.0876578607439763,-0.412501265590718,-0.8227281245461451
0.9645120710748872,-1.3864162952695807,-0.7050840780698217,-0.09063088038389641,-0.8227281245461451
-0.38502473032768075,-1.1507741838473666,2.2511707246463715,-0.849972986329567,-0.8227281245461451
1.7822279239107985,1.81352167472064,0.44004306206196003,-0.3898343370550262,-0.8227281245461451
-0.5867499177150333,0.1877446742638282,2.204210183809513,0.5485765043226084,-0.8227281245461451
-0.4259340340635773,0.2866256326774219,-0.6894305644575355,-0.058897180433927956,-0.8227281245461451
-1.0235860461132862,0.12392849057671136,-0.5030407889710348,0.7163117754867268,1.5576787457501153
-0.667628081422783,-2.5839082126925352,1.0201913242905047,-0.6097035438512354,-0.8227281245461451
-0.6972520599901565,0.21436318938465768,-0.8903442185533734,-0.8159725935260295,0.3674753106019852
0.3268911990533257,-0.28191854926234483,-0.20013723175184717,-1.3758457283576135,-0.8227281245461451
-0.6201356713385812,0.4039347938669746,1.6279349558767913,1.072182553497086,-0.8227281245461451
-0.5764050363105537,0.37160012325545455,1.0361675907607764,-0.17676520881952468,1.5576787457501153
1.331285139051892,0.06326898977251344,-0.7279995309867764,-0.6731709437511719,1.5576787457501153
-0.8815790377427023,-0.8664167771238908,0.696792960589252,2.8696699863774344,-0.8227281245461451
-0.7959986552147346,0.19183983043626365,0.9800085934713374,-1.2783779356541392,0.3674753106019852
0.1270468991940604,-0.03859802001681451,-0.3118097206147551,0.7049783112188808,-0.8227281245461451
0.2704645732107095,0.4692866611187548,0.15650467632188966,0.2743066690407396,1.5576787457501153
-0.8768768189224844,-0.23072909710690362,-0.16866882809828232,-0.015830016216113914,0.3674753106019852
-0.25430304712562013,0.641453851868222,-1.1119140555602698,-0.1540982802838329,0.3674753106019852
0.3513427369184592,-0.6391356095537319,1.21481129765563,-0.23116583730518453,-0.8227281245461451
-0.3093190073221709,1.0771614054646188,-0.3434395006973129,-1.4393131282575502,1.5576787457501153
-0.8477230622371327,0.8080755186341828,1.8785525501023634,0.580310204272577,1.5576787457501153
-0.7875346613383422,-1.1209989858436182,1.1404167638900227,0.8409798824330311,-0.8227281245461451
-0.8152777523776283,0.6855620964754939,0.662258404784827,-0.727571572236832,0.3674753106019852
-0.12076003263142872,-0.4872735681592563,1.479630017632554,-0.48730212975850046,-0.8227281245461451
-1.2516436588938595,-0.872644827136136,-0.6847506480167486,2.1375281946745934,-0.8227281245461451
-0.5665303767880958,-1.814530746796254,0.6645176747907238,-0.22436575874447717,1.5576787457501153
-0.6398849903834967,-1.951035952544097,-1.4637146707642275,1.0835160177649314,-0.8227281245461451
3.530512881267854,0.3755246479207049,-1.2468247501981178,-0.13369804460171045,-0.8227281245461451
-0.48706287872641146,-0.6981741110396743,-0.27453176551745495,0.5916436685404225,-0.8227281245461451
2.005583317871154,-0.6210486697921427,0.31626734102460446,-1.2194439214613408,-0.8227281245461451
-0.9873789611976075,0.144233639931703,0.8247644687804165,-0.6097035438512354,-0.8227281245461451
-0.19458486810885145,-0.38685692618099937,0.044832187458981744,-0.550769529658437,-0.8227281245461451
0.7811255370863851,-0.009846611056175002,0.9803313463293224,0.6052438256618377,-0.8227281245461451
0.009491428688610063,0.244394334649183,-1.1591973492551135,-0.47823535834422376,0.3674753106019852
1.6063649400346454,-0.1884124833250724,-0.3950799579749579,-0.9293072362044879,0.3674753106019852
0.625952316019191,0.5090438022928138,-0.5073979525538362,1.8428581237106025,-0.8227281245461451
-1.1237433069839298,-0.1301418236214615,-0.10234311578230659,-0.17676520881952468,-0.8227281245461451
-0.23502394996272627,-0.9408121142564653,-0.7000814087710497,-0.8681065291581203,-0.8227281245461451
-1.1209219756917987,-1.5085884544139005,-1.3371955504339967,-0.890773457693812,0.3674753106019852
-0.7137098258609194,-0.33976263019799313,1.8325602678394604,-0.29916662291225965,-0.8227281245461451
0.30526099248032285,0.6754095217979976,0.41954825557989445,1.16965034620056,-0.8227281245461451
2.2966506628426484,1.7728260602570642,-0.5625886912693193,0.8840470466508451,-0.8227281245461451
-0.28298658192894993,-0.20291616143578065,-0.08991713074987352,-0.23796591586589208,0.3674753106019852
0.04334740419417983,0.6602233176585504,0.46489503212682665,-0.33316701571579704,0.3674753106019852
-0.10759381993481824,-1.582983791546475,-1.7320836721789896,-0.37850087278718036,-0.8227281245461451
-1.012300720944763,-0.9637620519728214,-0.8007803004624574,-0.9655743218615943,-0.8227281245461451
-0.9017985786696397,-2.2109077379865534,0.9073892004246489,0.8953805109186908,0.3674753106019852
0.29491611107584326,0.24533280793869955,-1.0999721998148142,-1.067575500272207,1.5576787457501153
-1.2257814553826605,-0.7572126125256161,-0.5380594740624377,-0.46463520122280866,-0.8227281245461451
0.24601303534557573,1.5458008399476826,1.896142580862561,-0.5122357511477611,-0.8227281245461451
-0.3859651740917244,1.03066431975676,-0.7946479961607371,-0.6573040937761879,-0.8227281245461451
0.20698461913776633,0.13092438237128828,0.756179486458544,-1.1197094359042978,0.3674753106019852
0.17594997492432765,-0.375765878213987,-0.17964242526978202,-0.04756371616608217,-0.8227281245461451
1.4413170594449933,0.19021883111800802,-0.48883966321968236,-0.3150334728872437,-0.8227281245461451
-0.7786004455799279,1.0174403779499375,-0.5278927590359014,-0.5303692939763145,-0.8227281245461451
0.5845727904012724,-1.4241258583574226,-1.2130970765386557,0.2652398976264627,1.5576787457501153
-0.5345552888106134,-0.7313619391871186,-0.3957254636909283,0.7457787825831257,0.3674753106019852
-0.5251508511701775,-0.6554309184898804,-1.5747416539111645,-1.1491764430006968,0.3674753106019852
0.006199875514457443,2.048054681346153,2.214054145978064,1.0495156249613944,-0.8227281245461451
1.4986841290516528,0.999950648463495,1.1841497761470285,-0.9338406219116261,-0.8227281245461451
0.4801835325924327,-0.13662582089448397,0.21330917932729906,0.054437462244530346,-0.8227281245461451
-0.3318896576592172,-0.44777237424597427,0.4947496714904656,-0.7751721221617844,-0.8227281245461451
-0.7202929322092246,0.44983466929968685,0.5095963029577883,0.9633812965257659,-0.8227281245461451
0.4900581921148905,0.9863854436423033,-0.9108390250354388,0.23123950482292516,-0.8227281245461451
-0.3657456331647869,-0.05148069880926713,-2.41583560182081,-0.3966344156157337,-0.8227281245461451
0.18864596573891607,-0.11487030372842186,0.4970089414963624,0.9769814536471809,0.3674753106019852
-0.8731150438663099,-0.004812981594223013,-1.8185814381190453,-0.7185048008225553,-0.8227281245461451
-0.6586938656643688,3.1594630033943747,1.0324559328939458,-1.4461132068182576,-0.8227281245461451
-0.7071267195126142,-1.001045036292701,-1.2103536772457808,0.44657532591199617,0.3674753106019852
0.1049464707390355,0.5781495627026596,1.776401270550021,-0.3739674870800421,-0.8227281245461451
-0.8138670867315629,-0.33976263019799313,-2.0159448107770452,-1.0426418788829461,0.3674753106019852
-0.5900414708891859,-0.8623216209514555,-1.3854471027027966,-0.38530095134788794,1.5576787457501153
0.5681150245305093,-0.44504227013101744,1.1948006204605428,-0.4533017369549629,0.3674753106019852
0.3781453841937018,-0.2584567170244343,-0.1833540831366126,-0.27196630866942967,-0.8227281245461451
1.4497810533213857,-0.5531373299325909,0.6483800318914597,0.5440431186154703,0.3674753106019852
-0.62765922145093,1.0925182411112513,1.4113677881686675,-1.0471752645900845,0.3674753106019852
1.3562068987990472,-1.4570577392440895,-2.060161952321029,0.17003879777655775,1.5576787457501153
-0.32013411060867214,-0.8009795941185183,-0.5412870026422908,-0.6505040152154803,-0.8227281245461451
-0.6845560691755677,0.48925054745937663,1.754615452636015,-1.3101116356041076,1.5576787457501153
1.1083999669735585,-0.9760475204901272,-0.7725394253887452,1.1129830248613308,0.3674753106019852
-0.0093174465922619,1.3170693045664532,-0.025205182723824566,0.09750462646234438,1.5576787457501153
0.012782981862762681,0.09330013503703927,-0.5349933219115776,0.01363699088028522,1.5576787457501153
-0.5961543553554692,-1.6703471232250946,-1.4154631184954278,0.5553765828833158,-0.8227281245461451
-1.18393170788272,0.48515539128694163,-0.977810243067385,0.48057571871553334,0.3674753106019852
-0.7922368801585601,-0.689898482941211,-1.3557538397681506,1.4960541171145199,1.5576787457501153
0.06403716700313895,-0.2546175081127763,-0.04247246062603706,-0.38756764420145706,-0.8227281245461451
-0.9967833988380435,0.5930798195813299,-1.805671323799634,-0.37623417993361125,-0.8227281245461451
-1.1025833222929486,-0.05438143443140858,-2.41583560182081,-0.8318394435010136,-0.8227281245461451
-0.4508557938107328,-1.2005985839453295,0.1348802348368757,-1.124242821611436,1.5576787457501153
0.07015005146942248,-1.1423279242417188,0.011750019515490585,-0.20396552306235471,-0.8227281245461451
0.984261390119803,-1.3820651918363682,-0.9290745615116074,0.1768388763372651,0.3674753106019852
-0.29427190709747325,0.9746118696465519,0.662258404784827,0.5236428829333477,1.5576787457501153
0.8163921782380201,0.9633501901723543,-2.162313231873371,1.836058045149895,-0.8227281245461451
0.2399001508792925,1.4949526508066115,-0.7433302917410777,0.02270376229456189,-0.8227281245461451
